species	cancer_type	correlation
Mirza_coquereli	lung	0.374331858999168
Mirza_coquereli	lymphoma	0.312195591603728
Mirza_coquereli	melanoma	0.373084273645335
Mirza_coquereli	mesothelioma	0.519678806800308
Mirza_coquereli	oesophagus	0.248411692009259
Mirza_coquereli	other tumour types	0.425268078565765
Mirza_coquereli	ovarian	0.355089421242468
Mirza_coquereli	paediatric	0.281360712029191
Mirza_coquereli	pancreas	0.273105348343311
Mirza_coquereli	prostate	0.245027217929731
Mirza_coquereli	rare other tumour types	0.373913043478261
Mirza_coquereli	renal	0.27930172370359
Mirza_coquereli	sarcoma	0.314079426393064
Mirza_coquereli	skin	0.347515280481534
Mirza_coquereli	small intestine	0.284376681394015
Mirza_coquereli	soft tissue sarcoma	0.299962757264126
Mirza_coquereli	testicular	0.188314061042191
Mirza_coquereli	thyroid	0.365295649366032
Mirza_coquereli	urothelial	0.422449593629841
Mirza_coquereli	uterine	0.263839993238346
Monodon_monoceros	all	0.19957018625779
Monodon_monoceros	bladder	0.23414990172198
Monodon_monoceros	breast	0.150554016124127
Monodon_monoceros	central nervous system	0.164992274550619
Monodon_monoceros	colon	0.280740611097634
Monodon_monoceros	colorectal	0.222764760172656
Monodon_monoceros	endometrial	0.137071675363797
Monodon_monoceros	gastric	0.17934815811791
Monodon_monoceros	glioma	0.193799099333968
Monodon_monoceros	head and neck	0.213785727883702
Monodon_monoceros	hepatocellular	0.218490666803363
Monodon_monoceros	intestine	0.184148910618402
Monodon_monoceros	kidney	0.292718060507709
Monodon_monoceros	leukaemia	0.134363325168094
Monodon_monoceros	liver	0.305998881845951
Monodon_monoceros	lung	0.278868695362922
Monodon_monoceros	lymphoma	0.197049002689074
Monodon_monoceros	melanoma	0.257589348657461
Monodon_monoceros	mesothelioma	0.260250389509081
Monodon_monoceros	oesophagus	0.142426919763166
Monodon_monoceros	other tumour types	0.242451112290215
Monodon_monoceros	ovarian	0.203625860831918
Monodon_monoceros	paediatric	0.305270561887574
Monodon_monoceros	pancreas	0.185520981507708
Monodon_monoceros	prostate	0.155311885522697
Monodon_monoceros	rare other tumour types	-0.387744145800987
Monodon_monoceros	renal	0.12728465099453
Monodon_monoceros	sarcoma	0.185455451586849
Monodon_monoceros	skin	0.154746308710171
Monodon_monoceros	small intestine	0.191833779411038
Monodon_monoceros	soft tissue sarcoma	0.186182742225244
Monodon_monoceros	testicular	-0.100399362966768
Monodon_monoceros	thyroid	0.270603444688793
Monodon_monoceros	urothelial	0.181962024583537
Monodon_monoceros	uterine	0.157093766714327
Mormoops_blainvillei	all	0.204262505764853
Mormoops_blainvillei	bladder	0.206602897407984
Mormoops_blainvillei	breast	0.174659452663467
Mormoops_blainvillei	central nervous system	0.160355882985649
Mormoops_blainvillei	colon	0.206119261062232
Mormoops_blainvillei	colorectal	0.205295096271049
Mormoops_blainvillei	endometrial	0.143532067923228
Mormoops_blainvillei	gastric	0.170199158214279
Mormoops_blainvillei	glioma	0.219472375976023
Mormoops_blainvillei	head and neck	0.213697857924115
Mormoops_blainvillei	hepatocellular	0.198943304065273
Mormoops_blainvillei	intestine	0.188762229615329
Mormoops_blainvillei	kidney	0.225767529713787
Mormoops_blainvillei	leukaemia	0.155281100718683
Mormoops_blainvillei	liver	0.206982539035187
Mormoops_blainvillei	lung	0.255368937965274
Mormoops_blainvillei	lymphoma	0.189326389277749
Mormoops_blainvillei	melanoma	0.261207626459143
Mormoops_blainvillei	mesothelioma	0.426213644142923
Mormoops_blainvillei	oesophagus	0.11665811442733
Mormoops_blainvillei	other tumour types	0.244727794355564
Mormoops_blainvillei	ovarian	0.191340428328872
Mormoops_blainvillei	paediatric	0.344288061729659
Mormoops_blainvillei	pancreas	0.123650200317667
Mormoops_blainvillei	prostate	0.156862289474103
Mormoops_blainvillei	rare other tumour types	-0.063528701854399
Mormoops_blainvillei	renal	0.151109814649514
Mormoops_blainvillei	sarcoma	0.209650954411813
Mormoops_blainvillei	skin	0.17986210497409
Mormoops_blainvillei	small intestine	0.168770806476975
Mormoops_blainvillei	soft tissue sarcoma	0.243539397316842
Mormoops_blainvillei	testicular	0.0372390998316063
Mormoops_blainvillei	thyroid	0.217665880290529
Mormoops_blainvillei	urothelial	0.230525805942939
Mormoops_blainvillei	uterine	0.179765953012545
Moschus_moschiferus	all	0.21073328763974
Moschus_moschiferus	bladder	0.248974605005291
Moschus_moschiferus	breast	0.178042342886041
Moschus_moschiferus	central nervous system	0.182227516369673
Moschus_moschiferus	colon	0.233939169701164
Moschus_moschiferus	colorectal	0.220523054069815
Moschus_moschiferus	endometrial	0.16989247732311
Moschus_moschiferus	gastric	0.20746573829497
Moschus_moschiferus	glioma	0.198851356197493
Moschus_moschiferus	head and neck	0.2437762623465
Moschus_moschiferus	hepatocellular	0.233533966090011
Moschus_moschiferus	intestine	0.179187696665861
Moschus_moschiferus	kidney	0.298460746230992
Moschus_moschiferus	leukaemia	0.139395179065464
Moschus_moschiferus	liver	0.279188910512682
Moschus_moschiferus	lung	0.276168746991248
Moschus_moschiferus	lymphoma	0.198588035041008
Moschus_moschiferus	melanoma	0.254105058165188
Moschus_moschiferus	mesothelioma	0.238004042811381
Moschus_moschiferus	oesophagus	0.155493593406576
Moschus_moschiferus	other tumour types	0.263771712195998
Moschus_moschiferus	ovarian	0.219787154746579
Moschus_moschiferus	paediatric	0.302973901778671
Moschus_moschiferus	pancreas	0.115147040541889
Moschus_moschiferus	prostate	0.170539563345672
Moschus_moschiferus	rare other tumour types	-0.176565978257399
Moschus_moschiferus	renal	0.162502720658896
Moschus_moschiferus	sarcoma	0.203132193719204
Moschus_moschiferus	skin	0.171969730638731
Moschus_moschiferus	small intestine	0.142241606346709
Moschus_moschiferus	soft tissue sarcoma	0.189096846203888
Moschus_moschiferus	testicular	0.14750726496411
Moschus_moschiferus	thyroid	0.241845410602231
Moschus_moschiferus	urothelial	0.251450736545888
Moschus_moschiferus	uterine	0.20535695427394
Mungos_mungo	all	0.218255615803004
Mungos_mungo	bladder	0.231156573341728
Mungos_mungo	breast	0.179044345176801
Mungos_mungo	central nervous system	0.220726153678781
Mungos_mungo	colon	0.258244882982976
Mungos_mungo	colorectal	0.233423249807677
Mungos_mungo	endometrial	0.165924478615866
Mungos_mungo	gastric	0.201638471506738
Mungos_mungo	glioma	0.225395123580692
Mungos_mungo	head and neck	0.226745605842037
Mungos_mungo	hepatocellular	0.227882915786646
Mungos_mungo	intestine	0.180458439211716
Mungos_mungo	kidney	0.356416479105715
Mungos_mungo	leukaemia	0.134751613358896
Mungos_mungo	liver	0.258454233245622
Mungos_mungo	lung	0.290341202917283
Mungos_mungo	lymphoma	0.210017007597188
Mungos_mungo	melanoma	0.268598939586175
Mungos_mungo	mesothelioma	0.369939488755761
Mungos_mungo	oesophagus	0.185702418660705
Mungos_mungo	other tumour types	0.290614604634794
Mungos_mungo	ovarian	0.230752716194707
Mungos_mungo	paediatric	0.229457375144548
Mungos_mungo	pancreas	0.151362706481234
Mungos_mungo	prostate	0.178164798568935
Mungos_mungo	rare other tumour types	-0.141612536518966
Mungos_mungo	renal	0.19466491599989
Mungos_mungo	sarcoma	0.206618676859652
Mungos_mungo	skin	0.1100302046768
Mungos_mungo	small intestine	0.313156407814175
Mungos_mungo	soft tissue sarcoma	0.157702539990019
Mungos_mungo	testicular	0.0583044246713055
Mungos_mungo	thyroid	0.266422085135645
Mungos_mungo	urothelial	0.290084806855598
Mungos_mungo	uterine	0.17016225141576
Murina_feae	all	0.198606191428337
Murina_feae	bladder	0.214041968144955
Murina_feae	breast	0.155428566573087
Murina_feae	central nervous system	0.149963045493268
Murina_feae	colon	0.213080828182945
Murina_feae	colorectal	0.20831122754774
Murina_feae	endometrial	0.141814967675031
Murina_feae	gastric	0.184485153861318
Murina_feae	glioma	0.209261309389146
Murina_feae	head and neck	0.18791226754322
Murina_feae	hepatocellular	0.208202671535141
Murina_feae	intestine	0.174079045779496
Murina_feae	kidney	0.263922440003957
Murina_feae	leukaemia	0.139883923985959
Murina_feae	liver	0.228058803826265
Murina_feae	lung	0.227229618795732
Murina_feae	lymphoma	0.180092765788968
Murina_feae	melanoma	0.24209178572326
Murina_feae	mesothelioma	0.27940642739242
Murina_feae	oesophagus	0.163718673329137
Murina_feae	other tumour types	0.282404411168655
Murina_feae	ovarian	0.20390536718291
Murina_feae	paediatric	0.285169333509226
Murina_feae	pancreas	0.148777131049778
Murina_feae	prostate	0.140607795639177
Murina_feae	rare other tumour types	-0.0538898643316626
Murina_feae	renal	0.155605064573893
Murina_feae	sarcoma	0.221054936938121
Murina_feae	skin	0.160777219019397
Murina_feae	small intestine	0.203185820596606
Murina_feae	soft tissue sarcoma	0.160930466825052
Murina_feae	testicular	-0.059821074991528
Murina_feae	thyroid	0.221596374881177
Murina_feae	urothelial	0.267647717225749
Murina_feae	uterine	0.169104078638907
Muscardinus_avellanarius	all	0.208294929443022
Muscardinus_avellanarius	bladder	0.238156420225688
Muscardinus_avellanarius	breast	0.187209279611841
Muscardinus_avellanarius	central nervous system	0.113639472197597
Muscardinus_avellanarius	colon	0.257466670331267
Muscardinus_avellanarius	colorectal	0.197535141575362
Muscardinus_avellanarius	endometrial	0.15219736984144
Muscardinus_avellanarius	gastric	0.202863975063548
Muscardinus_avellanarius	glioma	0.232211282566708
Muscardinus_avellanarius	head and neck	0.180900294322046
Muscardinus_avellanarius	hepatocellular	0.203146261650407
Muscardinus_avellanarius	intestine	0.167560140737554
Muscardinus_avellanarius	kidney	0.317732561803877
Muscardinus_avellanarius	leukaemia	0.138561145692313
Muscardinus_avellanarius	liver	0.312411646559892
Muscardinus_avellanarius	lung	0.266831172638442
Muscardinus_avellanarius	lymphoma	0.189466836934791
Muscardinus_avellanarius	melanoma	0.263339820505416
Muscardinus_avellanarius	mesothelioma	0.31498393898264
Muscardinus_avellanarius	oesophagus	0.153229714700765
Muscardinus_avellanarius	other tumour types	0.224278531715154
Muscardinus_avellanarius	ovarian	0.215929450772761
Muscardinus_avellanarius	paediatric	0.237101341406459
Muscardinus_avellanarius	pancreas	0.159245375850222
Muscardinus_avellanarius	prostate	0.168863431755582
Muscardinus_avellanarius	rare other tumour types	0.0513043478260869
Muscardinus_avellanarius	renal	0.161095163507835
Muscardinus_avellanarius	sarcoma	0.215475198507361
Muscardinus_avellanarius	skin	0.160726972727833
Muscardinus_avellanarius	small intestine	0.140711371040093
Muscardinus_avellanarius	soft tissue sarcoma	0.440972397030679
Muscardinus_avellanarius	testicular	-0.0973434295335222
Muscardinus_avellanarius	thyroid	0.209750687985865
Muscardinus_avellanarius	urothelial	0.314062044679695
Muscardinus_avellanarius	uterine	0.185213901851808
Mus_caroli	all	0.199746329046857
Mus_caroli	bladder	0.224956389495983
Mus_caroli	breast	0.163406631792276
Mus_caroli	central nervous system	0.194680978056759
Mus_caroli	colon	0.237205250102969
Mus_caroli	colorectal	0.204439021299709
Mus_caroli	endometrial	0.150963174444406
Mus_caroli	gastric	0.184483940324868
Mus_caroli	glioma	0.26271245568522
Mus_caroli	head and neck	0.175873665025092
Mus_caroli	hepatocellular	0.224372682781938
Mus_caroli	intestine	0.160397966353593
Mus_caroli	kidney	0.28881014529883
Mus_caroli	leukaemia	0.0900632659634503
Mus_caroli	liver	0.197713820286728
Mus_caroli	lung	0.242693105483575
Mus_caroli	lymphoma	0.17864125909688
Mus_caroli	melanoma	0.258863032028164
Mus_caroli	mesothelioma	0.3906760388336
Mus_caroli	oesophagus	0.155846233339143
Mus_caroli	other tumour types	0.269106925214322
Mus_caroli	ovarian	0.208622275229868
Mus_caroli	paediatric	0.176153786675849
Mus_caroli	pancreas	0.137962585642258
Mus_caroli	prostate	0.131194649053244
Mus_caroli	rare other tumour types	-0.0910677542537351
Mus_caroli	renal	0.14274126482189
Mus_caroli	sarcoma	0.210051664739684
Mus_caroli	skin	0.126655911432975
Mus_caroli	small intestine	0.12763923978443
Mus_caroli	soft tissue sarcoma	0.193018714795545
Mus_caroli	testicular	0.0461344424180177
Mus_caroli	thyroid	0.201776714433382
Mus_caroli	urothelial	0.279301372909851
Mus_caroli	uterine	0.159152655505324
Mus_musculus	all	0.193176561930084
Mus_musculus	bladder	0.234256111548622
Mus_musculus	breast	0.163033420597836
Mus_musculus	central nervous system	0.189194412741548
Mus_musculus	colon	0.224428052227606
Mus_musculus	colorectal	0.204555405513223
Mus_musculus	endometrial	0.149381060878172
Mus_musculus	gastric	0.16884181614743
Mus_musculus	glioma	0.256625476870179
Mus_musculus	head and neck	0.178973591940434
Mus_musculus	hepatocellular	0.222441017188642
Mus_musculus	intestine	0.156380489772523
Mus_musculus	kidney	0.293580094693133
Mus_musculus	leukaemia	0.0989219969422734
Mus_musculus	liver	0.199361087982075
Mus_musculus	lung	0.240449689974959
Mus_musculus	lymphoma	0.168902845179179
Mus_musculus	melanoma	0.2453125911405
Mus_musculus	mesothelioma	0.38713635041975
Mus_musculus	oesophagus	0.154051564010662
Mus_musculus	other tumour types	0.240155941712657
Mus_musculus	ovarian	0.207237159155376
Mus_musculus	paediatric	0.173076471702971
Mus_musculus	pancreas	0.0894753192475559
Mus_musculus	prostate	0.118224663850361
Mus_musculus	rare other tumour types	-0.0684097484107005
Mus_musculus	renal	0.139918809669921
Mus_musculus	sarcoma	0.205604656775527
Mus_musculus	skin	0.138572825426616
Mus_musculus	small intestine	0.171124448272422
Mus_musculus	soft tissue sarcoma	0.223036383622705
Mus_musculus	testicular	-0.17173514555859
Mus_musculus	thyroid	0.194807899986035
Mus_musculus	urothelial	0.246154780093426
Mus_musculus	uterine	0.164185379456247
Mus_pahari	all	0.200137613737693
Mus_pahari	bladder	0.240913135953736
Mus_pahari	breast	0.16066254987764
Mus_pahari	central nervous system	0.210623821778548
Mus_pahari	colon	0.243101120363083
Mus_pahari	colorectal	0.203065905999504
Mus_pahari	endometrial	0.144849299793205
Mus_pahari	gastric	0.184248473283819
Mus_pahari	glioma	0.261623341340256
Mus_pahari	head and neck	0.16326130801611
Mus_pahari	hepatocellular	0.20694027006744
Mus_pahari	intestine	0.173473504815104
Mus_pahari	kidney	0.317480193822634
Mus_pahari	leukaemia	0.107850593777654
Mus_pahari	liver	0.202364428787823
Mus_pahari	lung	0.247144876535286
Mus_pahari	lymphoma	0.176344598026885
Mus_pahari	melanoma	0.257859535801633
Mus_pahari	mesothelioma	0.387847444134996
Mus_pahari	oesophagus	0.153054053132475
Mus_pahari	other tumour types	0.260799837912575
Mus_pahari	ovarian	0.20502198045004
Mus_pahari	paediatric	0.191792081090337
Mus_pahari	pancreas	0.14392088099394
Mus_pahari	prostate	0.135587568547983
Mus_pahari	rare other tumour types	-0.0879025572252156
Mus_pahari	renal	0.1386457702202
Mus_pahari	sarcoma	0.215146226546817
Mus_pahari	skin	0.14401611679631
Mus_pahari	small intestine	0.202276915770602
Mus_pahari	soft tissue sarcoma	0.241251075006852
Mus_pahari	testicular	-0.000536474961029119
Mus_pahari	thyroid	0.207590904986607
Mus_pahari	urothelial	0.325455547969454
Mus_pahari	uterine	0.175255609582741
Mus_spretus	all	0.201013541318686
Mus_spretus	bladder	0.232015557554809
Mus_spretus	breast	0.164360741327185
Mus_spretus	central nervous system	0.190235065568273
Mus_spretus	colon	0.228363875633852
Mus_spretus	colorectal	0.205274364243395
Mus_spretus	endometrial	0.15026131576815
Mus_spretus	gastric	0.182970795735034
Mus_spretus	glioma	0.260899395119018
Mus_spretus	head and neck	0.193281441714751
Mus_spretus	hepatocellular	0.223290716965629
Mus_spretus	intestine	0.16315212793206
Mus_spretus	kidney	0.291296416035003
Mus_spretus	leukaemia	0.0935576530461919
Mus_spretus	liver	0.200304646017286
Mus_spretus	lung	0.243931511127711
Mus_spretus	lymphoma	0.178207562704886
Mus_spretus	melanoma	0.258506932759207
Mus_spretus	mesothelioma	0.380748702544284
Mus_spretus	oesophagus	0.166775385277546
Mus_spretus	other tumour types	0.25815268371238
Mus_spretus	ovarian	0.209316164371084
Mus_spretus	paediatric	0.186292006628112
Mus_spretus	pancreas	0.110925967839968
Mus_spretus	prostate	0.132469388461423
Mus_spretus	rare other tumour types	-0.0901962924905414
Mus_spretus	renal	0.146321573223447
Mus_spretus	sarcoma	0.214703578940933
Mus_spretus	skin	0.139357781096622
Mus_spretus	small intestine	0.164393446013868
Mus_spretus	soft tissue sarcoma	0.224080315048093
Mus_spretus	testicular	0.054939913054482
Mus_spretus	thyroid	0.207341612579949
Mus_spretus	urothelial	0.284609751211177
Mus_spretus	uterine	0.168864290965339
Mustela_putorius	all	0.225085153027405
Mustela_putorius	bladder	0.252562490716986
Mustela_putorius	breast	0.173771112666943
Mustela_putorius	central nervous system	0.207177750086511
Mustela_putorius	colon	0.264796230627593
Mustela_putorius	colorectal	0.228384831332073
Mustela_putorius	endometrial	0.176713752507008
Mustela_putorius	gastric	0.195391929231942
Mustela_putorius	glioma	0.256506657164329
Mustela_putorius	head and neck	0.213326011823866
Mustela_putorius	hepatocellular	0.219220129480499
Mustela_putorius	intestine	0.180432038655513
Mustela_putorius	kidney	0.359969910385668
Mustela_putorius	leukaemia	0.133357263318822
Mustela_putorius	liver	0.243313762806713
Mustela_putorius	lung	0.293587160207469
